,times,positions,speeds
0,2.895632266998291,0.0,0.0
1,2.933260202407837,6.658898809863623e-05,0.004462925743890997
2,2.97031569480896,0.00031399245056590216,0.008925851487781994
3,3.0088398456573486,0.0009205343900322831,0.027415116006583362
4,3.047544479370117,0.00299443737289597,0.07076925113729096
5,3.085942029953003,0.004701574809062476,0.04016633441897243
6,3.124303102493286,0.006978395202970824,0.06630632578253619
7,3.1625449657440186,0.008424661950746048,0.04781706359855206
8,3.201183557510376,0.011496223007193005,0.09180875638113496
9,3.239776134490967,0.015311326853421669,0.06758145353864546
10,3.2789700031280518,0.019768374694874434,0.12878728697528252
11,3.3173956871032715,0.024652258261348425,0.14026338074465203
12,3.355942726135254,0.030911411452522488,0.12432436162052776
13,3.394216299057007,0.037329519002383627,0.18489263429219988
14,3.432765483856201,0.04405111543825503,0.20019409265135912
15,3.470569610595703,0.05070656494476132,0.1874422547341252
16,3.507394790649414,0.057104312888163124,0.18042908631951055
17,3.545567750930786,0.06369068916101198,0.17405347866986087
18,3.5833046436309814,0.07021262447763636,0.15492665572091177
19,3.623166561126709,0.07709531707788964,0.14663837822872586
20,3.6637377738952637,0.08381489623165314,0.1268739945148118
21,3.702002763748169,0.09022331584645288,0.1377125275192163
22,3.74336838722229,0.096515281002777,0.17532861265214947
23,3.7805564403533936,0.10166242611051089,0.1453632566987959
24,3.819068670272827,0.10695619774182805,0.1332496021644615
25,3.861262321472168,0.11284608868838744,0.08989547014684356
26,3.9016921520233154,0.11815791623980612,0.16767788347256987
27,3.945742130279541,0.12370098409211151,0.14281301363893606
28,3.984423875808716,0.12925515944836904,0.13388716292942646
29,4.02321982383728,0.1353014520200839,0.10583448927096781
30,4.064138412475586,0.14086138036605655,0.16767788347256987
31,4.101579666137695,0.14616376902958766,0.1562017897032004
32,4.140897750854492,0.15211624553092665,0.15747691123313035
33,4.178498029708862,0.1581698102801169,0.13643678337135182
34,4.216369152069092,0.16440707222471265,0.14727531637575628
35,4.256748676300049,0.17061830873964481,0.18234115844882964
36,4.2952165603637695,0.17661289911807582,0.17214018620939012
37,4.335141181945801,0.1831254079991713,0.1619392139699506
38,4.371807098388672,0.18903006744313788,0.14153726949107157
39,4.410001754760742,0.19536164355245716,0.13261141878156196
40,4.446583271026611,0.2010543389467903,0.18807920533351435
41,4.482424259185791,0.20646877393382052,0.1619392139699506
42,4.519195556640625,0.2124549216130592,0.1555636063203009
43,4.557128429412842,0.21859104550036895,0.11667239965743775
44,4.595356225967407,0.2249170180482774,0.13388654031149191
45,4.6332738399505615,0.23023437444695483,0.18935432686344428
46,4.6690897941589355,0.2349684872692761,0.1517382417305111
47,4.705514669418335,0.24061366446284543,0.09372021211869884
48,4.7436370849609375,0.24624063630800894,0.16958994314953024
49,4.779633045196533,0.25104565286071523,0.1504631202005811
50,4.816598176956177,0.25648036028769394,0.15492604555533593
51,4.8544392585754395,0.26232714116846606,0.13324835692859244
52,4.892508506774902,0.2680724353259088,0.1797902927710352
53,4.931365728378296,0.273719953562912,0.15747566599726126
54,4.967236518859863,0.27921507983425814,0.14854981528775169
55,5.003666400909424,0.28504368027134175,0.11985958086432806
56,5.041606903076172,0.29109923739792254,0.17405224588635046
57,5.077484369277954,0.2964065322907778,0.17150200282649058
58,5.113831520080566,0.30219946917257123,0.15747566599726126
59,5.151757478713989,0.30821577646455883,0.14026152534320707
60,5.189859390258789,0.31461977549202336,0.1319732353986625
61,5.228160381317139,0.32065483603619915,0.1880785827155798
62,5.26470160484314,0.3260317894235704,0.17150200282649058
63,5.302102088928223,0.33201001740268177,0.15811322676222622
64,5.341413974761963,0.33792720391949116,0.12177226315922296
65,5.380553483963013,0.3441873283946431,0.13261079616362745
66,5.420167922973633,0.34973532738099,0.18425321812578999
67,5.4590160846710205,0.3552939108722241,0.15556298370236638
68,5.49918532371521,0.3614041338534571,0.15492542293740139
69,5.537823677062988,0.36734590132632206,0.12751031004390767
70,5.575186252593994,0.37325225429107056,0.17086444206152562
71,5.612450122833252,0.37877766469875257,0.17150200282649058
72,5.660475015640259,0.38572488542174116,0.16448883441187595
73,5.698149681091309,0.39142527637374513,0.15301274064250647
