,times,positions,speeds
0,2.9062366485595703,0.0,0.0
1,2.9430079460144043,2.2358210029191462e-05,0.0031878040193929523
2,2.9817748069763184,0.0002499001603847557,0.008288290722817023
3,3.020684242248535,0.0007592887973461232,0.02295218909528374
4,3.0595245361328125,0.0025282023849773003,0.07331949419715085
5,3.0989394187927246,0.004589578294998122,0.038891212889042494
6,3.1393685340881348,0.006924308382997674,0.06439364348764126
7,3.178683042526245,0.008440015709011707,0.046541942068622125
8,3.2180254459381104,0.01154390308861978,0.09117119561617
9,3.2575981616973877,0.015439019565615676,0.06885657506857541
10,3.2974817752838135,0.020174066314838816,0.13516289462493225
11,3.3361923694610596,0.0252948435530451,0.15556483910381128
12,3.3749077320098877,0.03161777772543304,0.1485516706891966
13,3.413123369216919,0.03843725592679287,0.1587526429286361
14,3.451791763305664,0.045500937334436456,0.17277899221022414
15,3.4903666973114014,0.05255921441840826,0.18234240368469867
16,3.5305848121643066,0.059750862490137044,0.17851703909490887
17,3.57206392288208,0.06697202265196284,0.20656971275336752
18,3.6101112365722656,0.07317222637709501,0.2091199558132274
19,3.6504459381103516,0.08011760415099739,0.1906306936292433
20,3.68782377243042,0.08624062815696448,0.16831606685546935
21,3.7284224033355713,0.09276719575102181,0.14918924390652025
22,3.76749324798584,0.09855587392614301,0.10137218653414755
23,3.8048787117004395,0.10377958858746615,0.16130289844085471
24,3.8451130390167236,0.10874720803995591,0.15939021614595977
25,3.8831100463867188,0.11372608442470208,0.10264730806407749
26,3.9232242107391357,0.11985477425387343,0.13261266401743108
27,3.961412191390991,0.12449079984678796,0.14663900084666037
28,4.0008769035339355,0.13017273640321228,0.1402633931970107
29,4.040399074554443,0.1358863642125045,0.10519755112393736
30,4.079669952392578,0.14175259567755155,0.14536387931673045
31,4.1223015785217285,0.14801351710365968,0.18234240368469867
32,4.161832094192505,0.15392827541052445,0.15365216926127506
33,4.199460506439209,0.15989185941581552,0.15237704773134508
34,4.239262342453003,0.16632444905883395,0.15428973002624002
35,4.279063940048218,0.17295826881829446,0.14090095396197566
36,4.3188042640686035,0.17960568655344525,0.15556485155616998
37,4.358262300491333,0.18565090822231273,0.18042972138980376
38,4.401694059371948,0.19243527699834403,0.1925433759241382
39,4.4396281242370605,0.19847347553690992,0.16002777691092473
40,4.480744361877441,0.20503928051320172,0.14918924390652025
41,4.519576549530029,0.2113054070252426,0.12049900948309664
42,4.558440923690796,0.21757355081939136,0.12687461713274634
43,4.595566749572754,0.2228787039065518,0.19764386204385798
44,4.63506817817688,0.22829423470114688,0.15492729079120499
45,4.673570394515991,0.23381483849837414,0.13516290707729092
46,4.712323427200317,0.2399491443413151,0.10711023341883227
47,4.751710414886475,0.24543729729179437,0.17214143144525915
48,4.790623664855957,0.25081948066981563,0.14855168314155529
49,4.828824043273926,0.2565489105222864,0.15556485155616998
50,4.86756706237793,0.26261918633683956,0.1294248601926062
51,4.908164739608765,0.26899105827888203,0.1530146084963101
52,4.947184801101685,0.2746351147601692,0.17086630991532925
53,4.9864726066589355,0.28041639623422815,0.15173948696638015
54,5.02341890335083,0.28618071759575026,0.15811509461602985
55,5.062015533447266,0.29250088734450885,0.13261266401743108
56,5.100473165512085,0.29883455545008825,0.1625780199707846
57,5.1383056640625,0.3045901103510921,0.17724191756497892
58,5.17653226852417,0.3107162225420145,0.16066533767588972
59,5.215118646621704,0.31691565422090784,0.1651282630306445
60,5.253565549850464,0.3232581385964402,0.13516290707729092
61,5.292203187942505,0.32978847925518084,0.12432437407288645
62,5.330972194671631,0.33577430317309354,0.18361752521462862
63,5.3696064949035645,0.341091335810445,0.1797921606248388
64,5.409536361694336,0.3478812832431697,0.1511019262014152
65,5.453578472137451,0.35351064594120185,0.13580046784225588
66,5.495196104049683,0.35987915574639784,0.11539852336337686
67,5.53863525390625,0.3662730185538881,0.133887785547361
68,5.578570127487183,0.37202620750674076,0.18234240368469867
69,5.618216276168823,0.3779495454887435,0.15428973002624002
70,5.657474756240845,0.3836205986836721,0.1447263185517655
71,5.6965436935424805,0.389809420952961,0.12432437407288645
72,5.736253261566162,0.39581703649858246,0.15939021614595977
73,5.77587890625,0.4016232226900228,0.18744288980441845
74,5.8152756690979,0.40767063597401987,0.15620241232113494
75,5.855687618255615,0.413988165822736,0.14918924390652025
76,5.895825386047363,0.4202842278050693,0.15747753385106486
77,5.936689615249634,0.4268368083764316,0.134525346312326
78,5.977471590042114,0.43338371067223086,0.15237704773134508
79,6.014015197753906,0.4385994060145572,0.17022874915036426
80,6.052065134048462,0.44437635406779175,0.14982680467148524
